,cos,distance,person1,person2,true
1629,0.39833295739644603,1.2033340106459751,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0006.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0102.png,False
1630,0.380181205445642,1.2396376366391826,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0010.png,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0102.png,False
1631,0.20892995340484288,1.5821400366953626,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0014.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0101.png,False
1632,0.5909292164775355,0.8181416035109387,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0006.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0102.png,False
1633,0.5057834864560313,0.9884331236687056,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0002.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0101.png,False
1634,0.31858586450616044,1.362828186644971,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0001.png,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0101.png,False
1635,0.3745849749721193,1.2508300301029873,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0009.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0101.png,False
1636,0.5467198708679566,0.9065601918120554,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0102.png,False
1637,0.6107499729399707,0.7785000462082532,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0005.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1638,0.22403918591134953,1.5519216049100852,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0002.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0102.png,False
1639,0.35540615821650984,1.2891876468810646,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0010.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0101.png,False
1640,0.4605886291692088,1.0788227089199744,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0001.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0102.png,False
1641,-0.05674597216048897,2.113491893187028,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0010.png,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0101.png,False
1642,0.26416841198171365,1.471663051805507,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0008.png,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0101.png,False
1643,0.46537795270697824,1.0692441619081996,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0002.png,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0101.png,False
1644,0.24351994015003744,1.5129601028361028,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0002.png,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0102.png,False
1645,0.34497961597056076,1.3100407404120542,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0005.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0101.png,False
1646,0.25851893047454566,1.4829621646281037,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0011.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0101.png,False
1647,0.20708272875917097,1.5858345398308014,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0009.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0102.png,False
1648,0.24865233966507735,1.5026953722482588,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0002.png,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0102.png,False
1649,0.286522367754892,1.426955408688558,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0003.png,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0102.png,False
1650,0.32625336619309303,1.347493243489841,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0102.png,False
1651,0.43574239116084096,1.128515212257123,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0007.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0101.png,False
1652,0.35533439004802736,1.2893311494452138,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0002.png,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0102.png,False
1653,0.5023245097660901,0.9953510072971758,/data/datasets_for_train/valid_35/shanghai31/shanghai31_0002.png,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0101.png,False
1654,0.33788188964208327,1.3242361911592782,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0011.png,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0102.png,False
1655,0.40818724918836835,1.1836254239341792,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0004.png,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0102.png,False
1656,0.40307536598991606,1.1938492491044803,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0010.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0102.png,False
1657,0.2671126447365663,1.4657745977887817,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0015.png,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0102.png,False
1658,0.35224291224230175,1.2955140506965432,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0008.png,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0102.png,False
1659,0.45313768352622674,1.093724602920241,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0007.png,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0102.png,False
1660,0.4983957396333449,1.0032084069828568,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0012.png,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0102.png,False
1661,0.22265715911855857,1.5546857714958209,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0001.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0101.png,False
1662,0.42426878471778534,1.1514625110291898,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0007.png,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0102.png,False
1663,0.34622195303264763,1.3075559353140227,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0004.png,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0102.png,False
1664,0.3087880579941991,1.382423816263179,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0003.png,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0101.png,False
1665,0.4410691775085171,1.1178616208965049,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0006.png,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0101.png,False
1666,0.45958854043339814,1.080822888806199,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0003.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0101.png,False
1667,0.4814678499875802,1.0370642841906563,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0014.png,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0102.png,False
1668,0.3378004898011557,1.324399058990041,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0003.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0101.png,False
1669,0.3179519172271094,1.3640962610185898,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0014.png,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0102.png,False
1670,0.608450193851211,0.7830996290764924,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0001.png,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0101.png,False
1671,0.4590190365588056,1.0819619347221405,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0001.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0101.png,False
1672,0.30633097876406445,1.3873379623896982,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0102.png,False
1673,0.2640018761837571,1.4719962183088584,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0002.png,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0101.png,False
1674,0.3267894484987506,1.3464211176053973,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0003.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0102.png,False
1675,0.29109601798656476,1.4178077746496027,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0010.png,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0101.png,False
1676,0.5066649064195957,0.9866702933605119,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0001.png,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0102.png,False
1677,0.5723968687702271,0.85520625056501,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0008.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0101.png,False
1678,0.5041325250349096,0.9917349582820263,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0003.png,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0101.png,False
1679,0.3346106405289979,1.330778779064346,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0001.png,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0102.png,False
1680,0.44327022966088897,1.1134594319949616,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0102.png,False
1681,0.3656144662916743,1.2687712447441712,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0003.png,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0101.png,False
1682,0.03174248086151409,1.9365149910107868,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0002.png,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0101.png,False
1683,0.3207816597304321,1.3584365409517682,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0014.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0102.png,False
1684,0.4607047982086683,1.078590456073484,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0004.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0101.png,False
1685,0.3477758388646957,1.304448424720548,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0003.png,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0101.png,False
1686,0.46424545903038816,1.0715090376758267,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0007.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0101.png,False
1687,0.05650454817774605,1.8869909091368142,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0002.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1688,0.3798960301294779,1.2402079751304573,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0101.png,False
1689,0.4553091107062426,1.0893817050206573,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0004.png,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0101.png,False
1690,0.4518235426653093,1.0963528579714241,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0008.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1691,0.47873656300220446,1.0425268739152898,/data/datasets_for_train/valid_35/shanghai31/shanghai31_0002.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0102.png,False
1692,0.5069072940117297,0.9861854203468776,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0003.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0102.png,False
1693,0.43948392809186354,1.1210321050967404,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0007.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0102.png,False
1694,0.29490642918164467,1.4101872383906164,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0101.png,False
1695,0.44822197334612485,1.103556133626549,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0015.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0101.png,False
1696,0.4839420458806745,1.0321158720742023,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0101.png,False
1697,0.4814678499875802,1.0370642841906563,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0014.png,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0102.png,False
1698,0.21766025698597005,1.5646793752080108,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0007.png,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0102.png,False
1699,0.24618289712058164,1.5076341533451916,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0012.png,/data/datasets_for_train/valid_35/shanghai31/shanghai31_0101.png,False
1700,0.12549033080573488,1.7490193721675462,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0008.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0101.png,False
1701,0.2833382255416763,1.4333235870721084,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0009.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0102.png,False
1702,0.5026964256710938,0.9946072236363489,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0002.png,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0101.png,False
1703,0.3497075869481823,1.3005847167038649,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0009.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0102.png,False
1704,0.36069513712472584,1.2786097511048387,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0008.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1705,0.32419699217722764,1.3516060937263523,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0004.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0102.png,False
1706,0.5332902066455676,0.9334196836078973,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0003.png,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0101.png,False
1707,0.4152744602254775,1.1694510358478845,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0014.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0101.png,False
1708,0.21022147132016014,1.5795571684355791,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0001.png,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0101.png,False
1709,0.26371187710218347,1.4725761124996035,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0012.png,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0102.png,False
1710,0.36662639969099725,1.2667473325320948,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0003.png,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0101.png,False
1711,0.5634967573450367,0.8730063901547533,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0102.png,False
1712,0.3340751896255396,1.3318496250643448,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0001.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1713,0.5128814706158439,0.9742371901212759,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0001.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0102.png,False
1714,0.4161263835692468,1.1677472266802156,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0004.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1715,0.47705867276222064,1.045882565448867,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0006.png,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0101.png,False
1716,0.34928082095412266,1.301438396706444,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0007.png,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0101.png,False
1717,0.3710149049806863,1.2579703441056687,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0009.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0102.png,False
1718,0.5917635591606376,0.816472902991294,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0009.png,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0101.png,False
1719,0.4169013178190732,1.1661973940192554,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0007.png,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0102.png,False
1720,0.38604752264341774,1.2279049660331607,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0005.png,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0102.png,False
1721,0.6068867997769134,0.7862264422355286,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0002.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1722,0.5012789918787778,0.9974420200592149,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0008.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1723,0.5166379649959815,0.9667239957794158,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0004.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0102.png,False
1724,0.5664674347864035,0.8670651582148065,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0007.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0102.png,False
1725,0.2214399192675933,1.5571201926682516,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0002.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0101.png,False
1726,0.39887725927492046,1.2022454304374597,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0008.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0102.png,False
1727,0.40377066093131475,1.1924586452852144,/data/datasets_for_train/valid_35/shanghai34/shanghai34_0008.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1728,0.38410162094435246,1.231796725698238,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0001.png,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0102.png,False
1729,0.48562047499156086,1.0287589671592225,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0011.png,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0102.png,False
1730,0.1418199009448986,1.7163602582741548,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0001.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0101.png,False
1731,0.5173398599926899,0.9653201630172106,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0012.png,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0102.png,False
1732,0.16079632512905934,1.6784073137086517,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0007.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0101.png,False
1733,0.45176527437584363,1.0964694052688824,/data/datasets_for_train/valid_35/shanghai31/shanghai31_0007.png,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0101.png,False
1734,0.5487869773162356,0.9024260127013536,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0007.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0102.png,False
1735,0.5084756838977063,0.9830485343824484,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0004.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0102.png,False
1736,0.2026461983363259,1.594707475409856,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0010.png,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0102.png,False
1737,0.5705309267026504,0.8589381040989705,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0008.png,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0102.png,False
1738,0.5361128426818488,0.927774265706661,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0101.png,False
1739,0.5244357980328884,0.9511283539537727,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0002.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0101.png,False
1740,0.32625336619309303,1.347493243489841,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0102.png,False
1741,0.5416930923032345,0.9166138416647579,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0008.png,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0102.png,False
1742,0.2800558602036454,1.4398882432669313,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0003.png,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0102.png,False
1743,0.5809830627140966,0.8380338572089205,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0002.png,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0102.png,False
1744,0.46405006112137887,1.071899884305418,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0007.png,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0101.png,False
1745,0.14884728747715845,1.7023056920294102,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0003.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0101.png,False
1746,0.35011572553138676,1.2997686264739226,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0015.png,/data/datasets_for_train/valid_35/shanghai18/shanghai18_0102.png,False
1747,0.4305443359041463,1.138911278382576,/data/datasets_for_train/valid_35/shanghai25/shanghai25_0009.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0101.png,False
1748,0.45265261467732154,1.0946947191851184,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0002.png,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0102.png,False
1749,0.3211155709436338,1.3577688333090718,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0009.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0101.png,False
1750,0.06769633675674444,1.8646071739168373,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0005.png,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0102.png,False
1751,0.17947416001594346,1.6410516112363998,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0008.png,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0102.png,False
1752,0.2671434018847217,1.4657132944227877,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0003.png,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0102.png,False
1753,0.4589300356779671,1.0821398384509198,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0009.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0101.png,False
1754,0.2915267080088334,1.4169466634507661,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0007.png,/data/datasets_for_train/valid_35/shanghai17/shanghai17_0101.png,False
1755,0.26379637238074977,1.4724072051920807,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0010.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0102.png,False
1756,0.47191024543233717,1.0561795326883805,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0001.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0102.png,False
1757,0.6418120627854028,0.716375889186567,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0012.png,/data/datasets_for_train/valid_35/shanghai9/shanghai9_0102.png,False
1758,0.1192467274029048,1.7615065829391816,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0001.png,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0102.png,False
1759,0.08264485802954492,1.8347104487803425,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0009.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0101.png,False
1760,0.4061135219708311,1.1877730308427987,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0003.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0102.png,False
1761,0.17114368045834422,1.657712510044965,/data/datasets_for_train/valid_35/shanghai5/shanghai5_0008.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1762,0.4456639349720373,1.108672177940455,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0001.png,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0102.png,False
1763,0.304929897570556,1.3901402034276336,/data/datasets_for_train/valid_35/shanghai27/shanghai27_0006.png,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0101.png,False
1764,0.5859585720738424,0.8280827534591351,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0101.png,False
1765,0.0632035579994671,1.873593051043004,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0001.png,/data/datasets_for_train/valid_35/shanghai33/shanghai33_0101.png,False
1766,0.3672257319395961,1.2655485962277366,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0003.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0102.png,False
1767,0.4719067848331647,1.0561862458522164,/data/datasets_for_train/valid_35/shanghai12/shanghai12_0004.png,/data/datasets_for_train/valid_35/shanghai13/shanghai13_0101.png,False
1768,0.547705634348649,0.9045887528784358,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0001.png,/data/datasets_for_train/valid_35/shanghai16/shanghai16_0102.png,False
1769,0.40405296995659956,1.1918940912197094,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0009.png,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0102.png,False
1770,0.4859461256650883,1.0281077392823783,/data/datasets_for_train/valid_35/shanghai3/shanghai3_0001.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0101.png,False
1771,0.30457598882209364,1.390848035153365,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0003.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0101.png,False
1772,0.5898171975086864,0.8203655939769718,/data/datasets_for_train/valid_35/shanghai8/shanghai8_0008.png,/data/datasets_for_train/valid_35/shanghai6/shanghai6_0102.png,False
1773,0.539009766978156,0.9219805826025694,/data/datasets_for_train/valid_35/shanghai21/shanghai21_0001.png,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0101.png,False
1774,0.35563086252280884,1.2887384025451818,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0002.png,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0102.png,False
1775,0.41306838008685076,1.1738631911985626,/data/datasets_for_train/valid_35/shanghai4/shanghai4_0002.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1776,0.4191868040861358,1.161626421454623,/data/datasets_for_train/valid_35/shanghai10/shanghai10_0003.png,/data/datasets_for_train/valid_35/shanghai26/shanghai26_0101.png,False
1777,0.24759834142270942,1.5048034053232293,/data/datasets_for_train/valid_35/shanghai35/shanghai35_0002.png,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0101.png,False
1778,0.29960833141918475,1.4007832674288485,/data/datasets_for_train/valid_35/shanghai22/shanghai22_0007.png,/data/datasets_for_train/valid_35/shanghai20/shanghai20_0101.png,False
1779,0.5583820051386347,0.8832360067852718,/data/datasets_for_train/valid_35/shanghai29/shanghai29_0001.png,/data/datasets_for_train/valid_35/shanghai14/shanghai14_0101.png,False
1780,0.27861426586473526,1.442771434364991,/data/datasets_for_train/valid_35/shanghai24/shanghai24_0001.png,/data/datasets_for_train/valid_35/shanghai1/shanghai1_0101.png,False
1781,0.24951151144016437,1.5009770492640464,/data/datasets_for_train/valid_35/shanghai37/shanghai37_0002.png,/data/datasets_for_train/valid_35/shanghai32/shanghai32_0102.png,False
1782,0.38460477912859165,1.2307904226781363,/data/datasets_for_train/valid_35/shanghai2/shanghai2_0010.png,/data/datasets_for_train/valid_35/shanghai7/shanghai7_0102.png,False
1783,0.45335297660284074,1.0932939515639077,/data/datasets_for_train/valid_35/shanghai36/shanghai36_0004.png,/data/datasets_for_train/valid_35/shanghai28/shanghai28_0102.png,False
1784,0.15484104329961274,1.6903179868796934,/data/datasets_for_train/valid_35/shanghai23/shanghai23_0005.png,/data/datasets_for_train/valid_35/shanghai31/shanghai31_0102.png,False
1785,0.40749964426652924,1.1850007892616736,/data/datasets_for_train/valid_35/shanghai15/shanghai15_0006.png,/data/datasets_for_train/valid_35/shanghai11/shanghai11_0101.png,False
